Answer Page,Metric,Company,Year,Value,Source Page,Answer ID,Original Source,Source Count,Comments,ISIN,Categoria
https://wikirate.org/~15204670,Fashion Revolution+Discloses Efforts to Invest in Supply Chain Workers,Reserved,2023,No,https://wikirate.org/~15088240,15204670.0,https://www.lppsa.com/en/sustainable-development,1.0,,,Environment
https://wikirate.org/~15204650,Fashion Revolution+Offers Clothing Longevity Business Models,Reserved,2023,No,https://wikirate.org/~15083730,15204650.0,https://www.lpp.com/en/informacje-prasowe/look-after-your-clothes-read-check-care-lpp-launches-a-new-educational-campaign-on-how-to-take-care-of-clothing,2.0,,,Environment
https://wikirate.org/~15223604,Fashion Revolution+Discloses Take-back Scheme Outcomes,Reserved,2023,Yes,https://wikirate.org/~15088245,15223604.0,https://www.lppsa.com/en/sustainable-development/environment,1.0,,,Environment
https://wikirate.org/~15204636,Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,Reserved,2023,No,https://wikirate.org/~15088240,15204636.0,https://www.lppsa.com/en/sustainable-development,1.0,,,Environment
https://wikirate.org/~15204599,Fashion Revolution+Discloses Progress to Reducing Textiles Derived from Virgin Fossil Fuels,Reserved,2023,No,https://wikirate.org/~15088240,15204599.0,https://www.lppsa.com/en/sustainable-development,1.0,,,Environment
https://wikirate.org/~15204594,Fashion Revolution+Targets to Reduce Textiles Derived from Virgin Fossil Fuels,Reserved,2023,No,https://wikirate.org/~15083805,15204594.0,https://www.lpp.com/wp-content/uploads/2022/04/LPP-Sustainability-report-for-2021-2022.pdf,1.0,"Page(s) 34,",,Environment
https://wikirate.org/~15094255,Fashion Revolution+Discloses Efforts to Invest in Supply Chain Workers,Roxy,2023,No,https://wikirate.org/~15065343,15094255.0,https://www.quiksilver.com/sustainability/,1.0,,,Environment
https://wikirate.org/~15094204,Fashion Revolution+Offers Clothing Longevity Business Models,Roxy,2023,No,https://wikirate.org/~15065343,15094204.0,https://www.quiksilver.com/sustainability/,1.0,,,Environment
https://wikirate.org/~15094192,Fashion Revolution+Discloses Take-back Scheme Outcomes,Roxy,2023,No,https://wikirate.org/~15065343,15094192.0,https://www.quiksilver.com/sustainability/,1.0,,,Environment
https://wikirate.org/~15094156,Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,Roxy,2023,No,https://wikirate.org/~15065343,15094156.0,https://www.quiksilver.com/sustainability/,1.0,,,Environment
https://wikirate.org/~15094057,Fashion Revolution+Discloses Progress to Reducing Textiles Derived from Virgin Fossil Fuels,Roxy,2023,No,https://wikirate.org/~15065343,15094057.0,https://www.quiksilver.com/sustainability/,1.0,,,Environment
https://wikirate.org/~15094045,Fashion Revolution+Targets to Reduce Textiles Derived from Virgin Fossil Fuels,Roxy,2023,No,https://wikirate.org/~15065343,15094045.0,https://www.quiksilver.com/sustainability/,1.0,,,Environment
https://wikirate.org/~15190008,Fashion Revolution+Discloses Efforts to Invest in Supply Chain Workers,Marc Jacobs,2023,No,https://wikirate.org/~15070496,15190008.0,https://www.marcjacobs.com/socialresponsibilities,1.0,,,Environment
https://wikirate.org/~15189990,Fashion Revolution+Offers Clothing Longevity Business Models,Marc Jacobs,2023,No,https://wikirate.org/~15070496,15189990.0,https://www.marcjacobs.com/socialresponsibilities,1.0,,,Environment
https://wikirate.org/~15189986,Fashion Revolution+Discloses Take-back Scheme Outcomes,Marc Jacobs,2023,No,https://wikirate.org/~15070496,15189986.0,https://www.marcjacobs.com/socialresponsibilities,1.0,,,Environment
https://wikirate.org/~15189973,Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,Marc Jacobs,2023,No,https://wikirate.org/~15077430,15189973.0,https://r.lvmh-static.com/uploads/2022/03/lvmh-deu-2021_va.pdf,1.0,"Page(s) 83,",,Environment
https://wikirate.org/~15189937,Fashion Revolution+Discloses Progress to Reducing Textiles Derived from Virgin Fossil Fuels,Marc Jacobs,2023,No,https://wikirate.org/~15070496,15189937.0,https://www.marcjacobs.com/socialresponsibilities,1.0,,,Environment
https://wikirate.org/~15189933,Fashion Revolution+Targets to Reduce Textiles Derived from Virgin Fossil Fuels,Marc Jacobs,2023,No,https://wikirate.org/~15070496,15189933.0,https://www.marcjacobs.com/socialresponsibilities,1.0,,,Environment
https://wikirate.org/~15201304,Fashion Revolution+Discloses Efforts to Invest in Supply Chain Workers,Miu Miu,2023,No,https://wikirate.org/~15070986,15201304.0,https://www.pradagroup.com/en/sustainability/prada-impact/sustainability-strategy-UN17sdgs.html,1.0,,,Environment
https://wikirate.org/~15201268,Fashion Revolution+Offers Clothing Longevity Business Models,Miu Miu,2023,No,https://wikirate.org/~15070986,15201268.0,https://www.pradagroup.com/en/sustainability/prada-impact/sustainability-strategy-UN17sdgs.html,1.0,,,Environment
https://wikirate.org/~15201257,Fashion Revolution+Discloses Take-back Scheme Outcomes,Miu Miu,2023,No,https://wikirate.org/~15070986,15201257.0,https://www.pradagroup.com/en/sustainability/prada-impact/sustainability-strategy-UN17sdgs.html,1.0,,,Environment
https://wikirate.org/~15201233,Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,Miu Miu,2023,No,https://wikirate.org/~15070986,15201233.0,https://www.pradagroup.com/en/sustainability/prada-impact/sustainability-strategy-UN17sdgs.html,1.0,,,Environment
https://wikirate.org/~15201154,Fashion Revolution+Discloses Progress to Reducing Textiles Derived from Virgin Fossil Fuels,Miu Miu,2023,No,https://wikirate.org/~15070986,15201154.0,https://www.pradagroup.com/en/sustainability/prada-impact/sustainability-strategy-UN17sdgs.html,1.0,,,Environment
https://wikirate.org/~15201144,Fashion Revolution+Targets to Reduce Textiles Derived from Virgin Fossil Fuels,Miu Miu,2023,No,https://wikirate.org/~15070986,15201144.0,https://www.pradagroup.com/en/sustainability/prada-impact/sustainability-strategy-UN17sdgs.html,1.0,,,Environment
https://wikirate.org/~15232615,Fashion Revolution+Discloses Efforts to Invest in Supply Chain Workers,Champion,2023,No,https://wikirate.org/~15068257,15232615.0,https://hbisustains.com/,1.0,,,Environment
https://wikirate.org/~15232598,Fashion Revolution+Offers Clothing Longevity Business Models,Champion,2023,No,https://wikirate.org/~15068257,15232598.0,https://hbisustains.com/,1.0,,,Environment
https://wikirate.org/~15232594,Fashion Revolution+Discloses Take-back Scheme Outcomes,Champion,2023,No,https://wikirate.org/~15068257,15232594.0,https://hbisustains.com/,1.0,,,Environment
https://wikirate.org/~15232582,Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,Champion,2023,Yes,https://wikirate.org/~15068422,15232582.0,https://hbisustains.com/waste/,1.0,,,Environment
https://wikirate.org/~15232549,Fashion Revolution+Discloses Progress to Reducing Textiles Derived from Virgin Fossil Fuels,Champion,2023,Yes,https://wikirate.org/~15087599,15232549.0,https://hbisustains.com/wp-content/uploads/2022/04/HBI-2021-ESG-Summary-Report-FINAL_April-19-2022.pdf,1.0,,,Environment
https://wikirate.org/~15232545,Fashion Revolution+Targets to Reduce Textiles Derived from Virgin Fossil Fuels,Champion,2023,Yes,https://wikirate.org/~15068357,15232545.0,https://hbisustains.com/materials/,1.0,,,Environment
https://wikirate.org/~15158568,Fashion Revolution+Discloses Efforts to Invest in Supply Chain Workers,Celine,2023,No,https://wikirate.org/~15083830,15158568.0,https://www.lvmh.com/houses/fashion-leather-goods/celine/,1.0,,,Environment
https://wikirate.org/~15158550,Fashion Revolution+Offers Clothing Longevity Business Models,Celine,2023,No,https://wikirate.org/~15083830,15158550.0,https://www.lvmh.com/houses/fashion-leather-goods/celine/,1.0,,,Environment
https://wikirate.org/~15158546,Fashion Revolution+Discloses Take-back Scheme Outcomes,Celine,2023,No,https://wikirate.org/~15083830,15158546.0,https://www.lvmh.com/houses/fashion-leather-goods/celine/,1.0,,,Environment
https://wikirate.org/~15158533,Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,Celine,2023,Yes,https://wikirate.org/~15077430,15158533.0,https://r.lvmh-static.com/uploads/2022/03/lvmh-deu-2021_va.pdf,1.0,"Page(s) 83,",,Environment
https://wikirate.org/~15158497,Fashion Revolution+Discloses Progress to Reducing Textiles Derived from Virgin Fossil Fuels,Celine,2023,No,https://wikirate.org/~15083830,15158497.0,https://www.lvmh.com/houses/fashion-leather-goods/celine/,1.0,,,Environment
https://wikirate.org/~15158493,Fashion Revolution+Targets to Reduce Textiles Derived from Virgin Fossil Fuels,Celine,2023,No,https://wikirate.org/~15083830,15158493.0,https://www.lvmh.com/houses/fashion-leather-goods/celine/,1.0,,,Environment
https://wikirate.org/~15230825,Fashion Revolution+Discloses Efforts to Invest in Supply Chain Workers,Bloomingdale's,2023,No,https://wikirate.org/~15064650,15230825.0,https://www.macysinc.com/sustainability/sustainability,1.0,,,Environment
https://wikirate.org/~15230808,Fashion Revolution+Offers Clothing Longevity Business Models,Bloomingdale's,2023,No,https://wikirate.org/~15064650,15230808.0,https://www.macysinc.com/sustainability/sustainability,1.0,,,Environment
https://wikirate.org/~15230804,Fashion Revolution+Discloses Take-back Scheme Outcomes,Bloomingdale's,2023,No,https://wikirate.org/~15064650,15230804.0,https://www.macysinc.com/sustainability/sustainability,1.0,,,Environment
https://wikirate.org/~15230792,Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,Bloomingdale's,2023,No,https://wikirate.org/~15064650,15230792.0,https://www.macysinc.com/sustainability/sustainability,1.0,,,Environment
https://wikirate.org/~15230759,Fashion Revolution+Discloses Progress to Reducing Textiles Derived from Virgin Fossil Fuels,Bloomingdale's,2023,No,https://wikirate.org/~15064650,15230759.0,https://www.macysinc.com/sustainability/sustainability,1.0,,,Environment
https://wikirate.org/~15230755,Fashion Revolution+Targets to Reduce Textiles Derived from Virgin Fossil Fuels,Bloomingdale's,2023,No,https://wikirate.org/~15064650,15230755.0,https://www.macysinc.com/sustainability/sustainability,1.0,,,Environment
https://wikirate.org/~15209034,Fashion Revolution+Discloses Efforts to Invest in Supply Chain Workers,Shein,2023,No,https://wikirate.org/~15085321,15209034.0,https://www.shein.co.uk/campaign/uk-csr,1.0,,,Environment
https://wikirate.org/~15209017,Fashion Revolution+Offers Clothing Longevity Business Models,Shein,2023,Yes,https://wikirate.org/~15088836,15209017.0,https://exchange.shein.com/,1.0,,,Environment
https://wikirate.org/~15209013,Fashion Revolution+Discloses Take-back Scheme Outcomes,Shein,2023,No,https://wikirate.org/~15085321,15209013.0,https://www.shein.co.uk/campaign/uk-csr,1.0,,,Environment
https://wikirate.org/~15209001,Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,Shein,2023,No,https://wikirate.org/~15085321,15209001.0,https://www.shein.co.uk/campaign/uk-csr,1.0,,,Environment
https://wikirate.org/~15208965,Fashion Revolution+Discloses Progress to Reducing Textiles Derived from Virgin Fossil Fuels,Shein,2023,No,https://wikirate.org/~15085321,15208965.0,https://www.shein.co.uk/campaign/uk-csr,1.0,,,Environment
https://wikirate.org/~15208960,Fashion Revolution+Targets to Reduce Textiles Derived from Virgin Fossil Fuels,Shein,2023,No,https://wikirate.org/~15085321,15208960.0,https://www.shein.co.uk/campaign/uk-csr,1.0,,,Environment
https://wikirate.org/~15107938,Fashion Revolution+Discloses Efforts to Invest in Supply Chain Workers,Fruit of the Loom,2023,No,https://wikirate.org/~15060697,15107938.0,https://www.fotlinc.com/sustainability/,1.0,,,Environment
https://wikirate.org/~15107905,Fashion Revolution+Offers Clothing Longevity Business Models,Fruit of the Loom,2023,No,https://wikirate.org/~15060697,15107905.0,https://www.fotlinc.com/sustainability/,1.0,,,Environment
https://wikirate.org/~15107897,Fashion Revolution+Discloses Take-back Scheme Outcomes,Fruit of the Loom,2023,No,https://wikirate.org/~15060697,15107897.0,https://www.fotlinc.com/sustainability/,1.0,,,Environment
https://wikirate.org/~15107871,Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,Fruit of the Loom,2023,Yes,https://wikirate.org/~15063208,15107871.0,https://www.fotlinc.com/wp-content/uploads/2022/07/FOTL-Inc-2021-Sustainability-Report.pdf,2.0,"Page(s) 36,",,Environment
https://wikirate.org/~15107793,Fashion Revolution+Discloses Progress to Reducing Textiles Derived from Virgin Fossil Fuels,Fruit of the Loom,2023,No,https://wikirate.org/~15063208,15107793.0,https://www.fotlinc.com/wp-content/uploads/2022/07/FOTL-Inc-2021-Sustainability-Report.pdf,1.0,"Page(s) 8,",,Environment
https://wikirate.org/~15107783,Fashion Revolution+Targets to Reduce Textiles Derived from Virgin Fossil Fuels,Fruit of the Loom,2023,No,https://wikirate.org/~15063208,15107783.0,https://www.fotlinc.com/wp-content/uploads/2022/07/FOTL-Inc-2021-Sustainability-Report.pdf,1.0,"Page(s) 8,",,Environment
https://wikirate.org/~15113336,Fashion Revolution+Discloses Efforts to Invest in Supply Chain Workers,Kiabi,2023,No,https://wikirate.org/~15064581,15113336.0,https://www.kiabi.com/rse-developpement-durable-kiabi_LP540833,1.0,,,Environment
https://wikirate.org/~15113316,Fashion Revolution+Offers Clothing Longevity Business Models,Kiabi,2023,Yes,https://wikirate.org/~15063321,15113316.0,https://www.kiabi.com/kiabi-data/fr_FR/landing-pages/kiabi-human/DPEF_2021.pdf,1.0,"Page(s) 33,",,Environment
https://wikirate.org/~15113311,Fashion Revolution+Discloses Take-back Scheme Outcomes,Kiabi,2023,Yes,https://wikirate.org/~15063321,15113311.0,https://www.kiabi.com/kiabi-data/fr_FR/landing-pages/kiabi-human/DPEF_2021.pdf,1.0,"Page(s) 31,",,Environment
https://wikirate.org/~15113297,Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,Kiabi,2023,No,https://wikirate.org/~15063321,15113297.0,https://www.kiabi.com/kiabi-data/fr_FR/landing-pages/kiabi-human/DPEF_2021.pdf,1.0,"Page(s) 30,",,Environment
https://wikirate.org/~15113260,Fashion Revolution+Discloses Progress to Reducing Textiles Derived from Virgin Fossil Fuels,Kiabi,2023,No,https://wikirate.org/~15064581,15113260.0,https://www.kiabi.com/rse-developpement-durable-kiabi_LP540833,1.0,,,Environment
https://wikirate.org/~15113256,Fashion Revolution+Targets to Reduce Textiles Derived from Virgin Fossil Fuels,Kiabi,2023,No,https://wikirate.org/~15064581,15113256.0,https://www.kiabi.com/rse-developpement-durable-kiabi_LP540833,1.0,,,Environment
https://wikirate.org/~15173665,Fashion Revolution+Discloses Efforts to Invest in Supply Chain Workers,GU,2023,No,https://wikirate.org/~15081828,15173665.0,https://www.fastretailing.com/eng/sustainability/,1.0,,,Environment
https://wikirate.org/~15173648,Fashion Revolution+Offers Clothing Longevity Business Models,GU,2023,Yes,https://wikirate.org/~15071276,15173648.0,https://www.uniqlo.com/us/en/page/Re-UNIQLO-Repair-Studio.html,2.0,,,Environment
https://wikirate.org/~15173644,Fashion Revolution+Discloses Take-back Scheme Outcomes,GU,2023,Yes,https://wikirate.org/~15086061,15173644.0,https://www.uniqlo.com/jp/en/contents/sustainability/planet/clothes_recycling/re-uniqlo/,2.0,,,Environment
https://wikirate.org/~15173631,Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,GU,2023,No,https://wikirate.org/~15081828,15173631.0,https://www.fastretailing.com/eng/sustainability/,1.0,,,Environment
https://wikirate.org/~15173598,Fashion Revolution+Discloses Progress to Reducing Textiles Derived from Virgin Fossil Fuels,GU,2023,Yes,https://wikirate.org/~15081973,15173598.0,https://www.fastretailing.com/eng/sustainability/news/2112021500.html,1.0,,,Environment
https://wikirate.org/~15173594,Fashion Revolution+Targets to Reduce Textiles Derived from Virgin Fossil Fuels,GU,2023,Yes,https://wikirate.org/~15081973,15173594.0,https://www.fastretailing.com/eng/sustainability/news/2112021500.html,1.0,,,Environment
https://wikirate.org/~15115421,Fashion Revolution+Discloses Efforts to Invest in Supply Chain Workers,LC Waikiki,2023,No,https://wikirate.org/~15059315,15115421.0,https://corporate.lcwaikiki.com/,1.0,,,Environment
https://wikirate.org/~15115404,Fashion Revolution+Offers Clothing Longevity Business Models,LC Waikiki,2023,No,https://wikirate.org/~15059315,15115404.0,https://corporate.lcwaikiki.com/,1.0,,,Environment
https://wikirate.org/~15115400,Fashion Revolution+Discloses Take-back Scheme Outcomes,LC Waikiki,2023,No,https://wikirate.org/~15059315,15115400.0,https://corporate.lcwaikiki.com/,1.0,,,Environment
https://wikirate.org/~15115388,Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,LC Waikiki,2023,No,https://wikirate.org/~15059315,15115388.0,https://corporate.lcwaikiki.com/,1.0,,,Environment
https://wikirate.org/~15115355,Fashion Revolution+Discloses Progress to Reducing Textiles Derived from Virgin Fossil Fuels,LC Waikiki,2023,No,https://wikirate.org/~15059315,15115355.0,https://corporate.lcwaikiki.com/,1.0,,,Environment
https://wikirate.org/~15115351,Fashion Revolution+Targets to Reduce Textiles Derived from Virgin Fossil Fuels,LC Waikiki,2023,No,https://wikirate.org/~15059315,15115351.0,https://corporate.lcwaikiki.com/,1.0,,,Environment
https://wikirate.org/~15101228,Fashion Revolution+Discloses Efforts to Invest in Supply Chain Workers,Deichmann SE,2023,No,https://wikirate.org/~15059445,15101228.0,https://corpsite.deichmann.com/en/our-values/,1.0,,,Environment
https://wikirate.org/~15101211,Fashion Revolution+Offers Clothing Longevity Business Models,Deichmann SE,2023,No,https://wikirate.org/~15059445,15101211.0,https://corpsite.deichmann.com/en/our-values/,1.0,,,Environment
https://wikirate.org/~15101207,Fashion Revolution+Discloses Take-back Scheme Outcomes,Deichmann SE,2023,No,https://wikirate.org/~15059445,15101207.0,https://corpsite.deichmann.com/en/our-values/,1.0,,,Environment
https://wikirate.org/~15101195,Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,Deichmann SE,2023,No,https://wikirate.org/~15059445,15101195.0,https://corpsite.deichmann.com/en/our-values/,1.0,,,Environment
https://wikirate.org/~15101162,Fashion Revolution+Discloses Progress to Reducing Textiles Derived from Virgin Fossil Fuels,Deichmann SE,2023,No,https://wikirate.org/~15059445,15101162.0,https://corpsite.deichmann.com/en/our-values/,1.0,,,Environment
https://wikirate.org/~15101158,Fashion Revolution+Targets to Reduce Textiles Derived from Virgin Fossil Fuels,Deichmann SE,2023,No,https://wikirate.org/~15059445,15101158.0,https://corpsite.deichmann.com/en/our-values/,1.0,,,Environment
https://wikirate.org/~15199538,Fashion Revolution+Discloses Efforts to Invest in Supply Chain Workers,Paris (Almacenes Paris),2023,No,https://wikirate.org/~15084519,15199538.0,https://www.paris.cl/on/demandware.static/-/Sites/es_CL/marketing/imagenes/conciencia-celeste/estrategia/reporte_sostenibilidad_2022.pdf,2.0,"Page(s) 59-60,",,Environment
https://wikirate.org/~15199511,Fashion Revolution+Offers Clothing Longevity Business Models,Paris (Almacenes Paris),2023,Yes,https://wikirate.org/~15084484,15199511.0,https://www.paris.cl/conciencia-celeste/estrategia/modelo-circular/,2.0,"Page(s) 42,",,Environment
https://wikirate.org/~15199506,Fashion Revolution+Discloses Take-back Scheme Outcomes,Paris (Almacenes Paris),2023,Yes,https://wikirate.org/~15084519,15199506.0,https://www.paris.cl/on/demandware.static/-/Sites/es_CL/marketing/imagenes/conciencia-celeste/estrategia/reporte_sostenibilidad_2022.pdf,1.0,"Page(s) 44, 118,",,Environment
https://wikirate.org/~15199491,Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,Paris (Almacenes Paris),2023,Yes,https://wikirate.org/~15084519,15199491.0,https://www.paris.cl/on/demandware.static/-/Sites/es_CL/marketing/imagenes/conciencia-celeste/estrategia/reporte_sostenibilidad_2022.pdf,2.0,"Page(s) 43,44, 118,",,Environment
https://wikirate.org/~15199457,Fashion Revolution+Discloses Progress to Reducing Textiles Derived from Virgin Fossil Fuels,Paris (Almacenes Paris),2023,No,https://wikirate.org/~15069843,15199457.0,https://www.cencosud.com/responsabilidad-social-empresarial,1.0,,,Environment
https://wikirate.org/~15199453,Fashion Revolution+Targets to Reduce Textiles Derived from Virgin Fossil Fuels,Paris (Almacenes Paris),2023,No,https://wikirate.org/~15069843,15199453.0,https://www.cencosud.com/responsabilidad-social-empresarial,1.0,,,Environment
https://wikirate.org/~15129908,Fashion Revolution+Discloses Efforts to Invest in Supply Chain Workers,Splash,2023,No,https://wikirate.org/~15060880,15129908.0,https://www.landmarkgroup.com/ae/en/responsibility,1.0,,,Environment
https://wikirate.org/~15129891,Fashion Revolution+Offers Clothing Longevity Business Models,Splash,2023,No,https://wikirate.org/~15060880,15129891.0,https://www.landmarkgroup.com/ae/en/responsibility,1.0,,,Environment
https://wikirate.org/~15129887,Fashion Revolution+Discloses Take-back Scheme Outcomes,Splash,2023,No,https://wikirate.org/~15060880,15129887.0,https://www.landmarkgroup.com/ae/en/responsibility,1.0,,,Environment
https://wikirate.org/~15129875,Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,Splash,2023,No,https://wikirate.org/~15060880,15129875.0,https://www.landmarkgroup.com/ae/en/responsibility,1.0,,,Environment
https://wikirate.org/~15129842,Fashion Revolution+Discloses Progress to Reducing Textiles Derived from Virgin Fossil Fuels,Splash,2023,No,https://wikirate.org/~15060880,15129842.0,https://www.landmarkgroup.com/ae/en/responsibility,1.0,,,Environment
https://wikirate.org/~15129838,Fashion Revolution+Targets to Reduce Textiles Derived from Virgin Fossil Fuels,Splash,2023,No,https://wikirate.org/~15060880,15129838.0,https://www.landmarkgroup.com/ae/en/responsibility,1.0,,,Environment
https://wikirate.org/~15090074,Fashion Revolution+Discloses Efforts to Invest in Supply Chain Workers,AJIO,2023,No,https://wikirate.org/~15061229,15090074.0,https://www.ril.com/Sustainability/CorporateSustainability.aspx,1.0,,,Environment
https://wikirate.org/~15090057,Fashion Revolution+Offers Clothing Longevity Business Models,AJIO,2023,No,https://wikirate.org/~15061229,15090057.0,https://www.ril.com/Sustainability/CorporateSustainability.aspx,1.0,,,Environment
https://wikirate.org/~15090053,Fashion Revolution+Discloses Take-back Scheme Outcomes,AJIO,2023,No,https://wikirate.org/~15061229,15090053.0,https://www.ril.com/Sustainability/CorporateSustainability.aspx,1.0,,,Environment
https://wikirate.org/~15090041,Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,AJIO,2023,No,https://wikirate.org/~15061229,15090041.0,https://www.ril.com/Sustainability/CorporateSustainability.aspx,1.0,,,Environment
https://wikirate.org/~15090008,Fashion Revolution+Discloses Progress to Reducing Textiles Derived from Virgin Fossil Fuels,AJIO,2023,No,https://wikirate.org/~15061229,15090008.0,https://www.ril.com/Sustainability/CorporateSustainability.aspx,1.0,,,Environment
https://wikirate.org/~15090004,Fashion Revolution+Targets to Reduce Textiles Derived from Virgin Fossil Fuels,AJIO,2023,No,https://wikirate.org/~15061229,15090004.0,https://www.ril.com/Sustainability/CorporateSustainability.aspx,1.0,,,Environment
https://wikirate.org/~15180082,Fashion Revolution+Discloses Efforts to Invest in Supply Chain Workers,Jack Wolfskin,2023,No,https://wikirate.org/~15082720,15180082.0,https://www.jack-wolfskin.com/corporate-responsibility/,1.0,,DE0002170149,Environment
https://wikirate.org/~15180064,Fashion Revolution+Offers Clothing Longevity Business Models,Jack Wolfskin,2023,No,https://wikirate.org/~15082720,15180064.0,https://www.jack-wolfskin.com/corporate-responsibility/,1.0,,DE0002170149,Environment
https://wikirate.org/~15180060,Fashion Revolution+Discloses Take-back Scheme Outcomes,Jack Wolfskin,2023,No,https://wikirate.org/~15082720,15180060.0,https://www.jack-wolfskin.com/corporate-responsibility/,1.0,,DE0002170149,Environment
https://wikirate.org/~15180048,Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,Jack Wolfskin,2023,No,https://wikirate.org/~15082720,15180048.0,https://www.jack-wolfskin.com/corporate-responsibility/,1.0,,DE0002170149,Environment
https://wikirate.org/~15180014,Fashion Revolution+Discloses Progress to Reducing Textiles Derived from Virgin Fossil Fuels,Jack Wolfskin,2023,No,https://wikirate.org/~15082720,15180014.0,https://www.jack-wolfskin.com/corporate-responsibility/,1.0,,DE0002170149,Environment
https://wikirate.org/~15180010,Fashion Revolution+Targets to Reduce Textiles Derived from Virgin Fossil Fuels,Jack Wolfskin,2023,No,https://wikirate.org/~15082720,15180010.0,https://www.jack-wolfskin.com/corporate-responsibility/,1.0,,DE0002170149,Environment
https://wikirate.org/~15126813,Fashion Revolution+Discloses Efforts to Invest in Supply Chain Workers,Romwe,2023,No,https://wikirate.org/~15059548,15126813.0,https://fr.romwe.com/About-Us-a-117.html,1.0,,,Environment
https://wikirate.org/~15126796,Fashion Revolution+Offers Clothing Longevity Business Models,Romwe,2023,No,https://wikirate.org/~15059548,15126796.0,https://fr.romwe.com/About-Us-a-117.html,1.0,,,Environment
https://wikirate.org/~15126792,Fashion Revolution+Discloses Take-back Scheme Outcomes,Romwe,2023,No,https://wikirate.org/~15059548,15126792.0,https://fr.romwe.com/About-Us-a-117.html,1.0,,,Environment
https://wikirate.org/~15126780,Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,Romwe,2023,No,https://wikirate.org/~15059548,15126780.0,https://fr.romwe.com/About-Us-a-117.html,1.0,,,Environment
https://wikirate.org/~15126747,Fashion Revolution+Discloses Progress to Reducing Textiles Derived from Virgin Fossil Fuels,Romwe,2023,No,https://wikirate.org/~15059548,15126747.0,https://fr.romwe.com/About-Us-a-117.html,1.0,,,Environment
https://wikirate.org/~15126743,Fashion Revolution+Targets to Reduce Textiles Derived from Virgin Fossil Fuels,Romwe,2023,No,https://wikirate.org/~15059548,15126743.0,https://fr.romwe.com/About-Us-a-117.html,1.0,,,Environment
https://wikirate.org/~15128878,Fashion Revolution+Discloses Efforts to Invest in Supply Chain Workers,"Shimamura Co., Ltd.",2023,No,https://wikirate.org/~15061278,15128878.0,https://www.shimamura.gr.jp/en/sustainability/,1.0,,,Environment
https://wikirate.org/~15128861,Fashion Revolution+Offers Clothing Longevity Business Models,"Shimamura Co., Ltd.",2023,No,https://wikirate.org/~15061278,15128861.0,https://www.shimamura.gr.jp/en/sustainability/,1.0,,,Environment
https://wikirate.org/~15128857,Fashion Revolution+Discloses Take-back Scheme Outcomes,"Shimamura Co., Ltd.",2023,No,https://wikirate.org/~15061278,15128857.0,https://www.shimamura.gr.jp/en/sustainability/,1.0,,,Environment
https://wikirate.org/~15128845,Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,"Shimamura Co., Ltd.",2023,No,https://wikirate.org/~15061278,15128845.0,https://www.shimamura.gr.jp/en/sustainability/,1.0,,,Environment
https://wikirate.org/~15128812,Fashion Revolution+Discloses Progress to Reducing Textiles Derived from Virgin Fossil Fuels,"Shimamura Co., Ltd.",2023,No,https://wikirate.org/~15061278,15128812.0,https://www.shimamura.gr.jp/en/sustainability/,1.0,,,Environment
https://wikirate.org/~15128808,Fashion Revolution+Targets to Reduce Textiles Derived from Virgin Fossil Fuels,"Shimamura Co., Ltd.",2023,No,https://wikirate.org/~15061278,15128808.0,https://www.shimamura.gr.jp/en/sustainability/,1.0,,,Environment
https://wikirate.org/~15118510,Fashion Revolution+Discloses Efforts to Invest in Supply Chain Workers,Max Fashion,2023,No,https://wikirate.org/~15064660,15118510.0,https://www.maxfashion.com/ae/en/,1.0,,,Environment
https://wikirate.org/~15118493,Fashion Revolution+Offers Clothing Longevity Business Models,Max Fashion,2023,No,https://wikirate.org/~15064660,15118493.0,https://www.maxfashion.com/ae/en/,1.0,,,Environment
https://wikirate.org/~15118489,Fashion Revolution+Discloses Take-back Scheme Outcomes,Max Fashion,2023,No,https://wikirate.org/~15064660,15118489.0,https://www.maxfashion.com/ae/en/,1.0,,,Environment
